depth,water_saturation,porosity,gamma_ray,permeability
11204,0.631600022,0.148752004,65.16600037,31.54418397
11204.5,0.632399976,0.148225993,67.18599701,31.05632672
11205,0.600499988,0.156110004,67.27700043,39.01019273
11205.5,0.596300006,0.157161996,66.78700256,40.18019332
11206,0.56099999,0.166622996,66.93699646,11.57996767
11206.5,0.549799979,0.169250995,67.08300018,12.40540722
11207,0.532500029,0.175033003,67.14900208,14.38140663
11207.5,0.541899979,0.172405005,66.4260025,13.45528906
11208,0.539699972,0.172930002,65.21099854,13.63650698
11208.5,0.530300021,0.176609993,66.03399658,14.96031762
11209,0.513000011,0.183442995,67.13800049,17.67985073
11209.5,0.477899998,0.198686004,68.1289978,25.11942073
11210,0.484400004,0.195006996,68.71199799,23.13632957
11210.5,0.493499994,0.190275997,68.21099854,20.76649673
11211,0.490099996,0.191327006,68.06099701,21.27596269
11211.5,0.489899993,0.189750001,68.71700287,20.51509215
11212,0.485900015,0.189750001,68.89499664,20.51509215
11212.5,0.490700007,0.187122002,69.19200134,19.29403122
11213,0.475499988,0.193430007,69.05999756,22.32433526
11213.5,0.474000007,0.193955004,68.4449997,22.59217092
11214,0.470499992,0.195531994,68.47399902,25.37626565
11214.5,0.472799987,0.195006996,67.64099884,25.07783912
11215,0.473399997,0.195531994,67.20800018,25.37626565
11215.5,0.468199998,0.198686004,66.76999664,27.22734354
11216,0.476700008,0.196583003,67.49700165,25.9819359
11216.5,0.478700012,0.196058005,68.57499695,25.67801286
11217,0.464300007,0.202364996,69.49500275,29.51650907
11217.5,0.458700001,0.205519006,68.8769989,31.59497521
11218,0.450399995,0.209197998,68.28700256,34.1603545
11218.5,0.462099999,0.204467997,67.83200073,30.89020354
11219,0.460799992,0.204467997,68.21199799,30.89020354
11219.5,0.453999996,0.20657,68.6760025,32.3120979
11220,0.444999993,0.210250005,67.96099854,34.92269323
11220.5,0.441500008,0.210775003,66.6949997,35.30801635
11221,0.439200014,0.210775003,65.99900055,35.30801635
11221.5,0.4375,0.209723994,65.27600098,34.53989325
11222,0.440400004,0.20657,65.3259964,32.64130135
11222.5,0.449400008,0.201314002,66.81900024,29.14184863
11223,0.45570001,0.199212,68.75800324,27.82657474
11223.5,0.449099988,0.202891007,70.73400116,30.15976012
11224,0.45660001,0.200788006,71.4240036,28.80830776
11224.5,0.452399999,0.203942001,69.9509964,30.85325197
11225,0.450800002,0.205519006,68.49299622,31.91687252
11225.5,0.453099996,0.204467997,67.06300354,31.20492047
11226,0.439599991,0.210250005,66.11000061,35.27849406
11226.5,0.448900014,0.205519006,65.33399963,31.91687252
11227,0.443399996,0.208147004,64.90000153,33.7520609
11227.5,0.450899988,0.202891007,65.10500336,30.15976012
11228,0.444499999,0.204992995,65.30799866,31.55900193
11228.5,0.441799998,0.205519006,65.22399902,31.91687252
11229,0.429100007,0.210250005,64.75800324,35.27849406
11229.5,0.426600009,0.210250005,63.90800095,35.27849406
11230,0.430099994,0.207622007,63.52299881,32.1213615
11230.5,0.43630001,0.204467997,62.99300003,30.02911707
11231,0.438300014,0.204467997,62.89300156,30.02911707
11231.5,0.433200002,0.207095996,62.90299988,31.76483048
11232,0.438499987,0.203417003,62.9129982,29.35587055
11232.5,0.452300012,0.196583003,63.21699905,25.25767089
11233,0.452800006,0.196058005,63.72600174,24.96221992
11233.5,0.459899992,0.193955004,64.02100372,23.80539593
11234,0.449600011,0.199736998,64.52899933,27.08997049
11234.5,0.441199988,0.204992995,65.10600281,30.36985679
11235,0.443500012,0.204992995,65.38500214,30.36985679
11235.5,0.458900005,0.197108999,65.57800293,25.55638641
11236,0.459199995,0.196058005,66.04199982,24.96221992
11236.5,0.465000004,0.192903996,65.66200256,23.24301364
11237,0.455000013,0.195531994,66.28299713,24.66888412
11237.5,0.460500002,0.191327006,66.36000061,22.41850583
11238,0.435299993,0.201314002,66.04799652,26.16519682
11238.5,0.451400012,0.193430007,66.23100281,21.94741648
11239,0.467000008,0.186070994,64.95999908,18.50395898
11239.5,0.469500005,0.184494004,63.16999817,17.8238043
11240,0.468899995,0.18502,61.93199921,18.04848089
11240.5,0.446700007,0.195531994,59.9640007,23.01637528
11241,0.4366,0.199736998,59.51900101,25.27527887
11241.5,0.44479999,0.195531994,59.91699982,23.01637528
11242,0.429199994,0.203417003,60.71099854,27.38939183
11242.5,0.450599998,0.194481,61.78300095,22.47698579
11243,0.46329999,0.189750001,61.92100143,20.16872015
11243.5,0.466399998,0.188172996,61.79399872,19.44153713
11244,0.487100005,0.178711996,62.02700043,15.49368703
11244.5,0.496800005,0.173455998,63.03499985,13.58662225
11245,0.480800003,0.178711996,64.13400269,15.49368703
11245.5,0.485500008,0.175558001,64.8239975,14.32614152
11246,0.484600008,0.175033003,65.41200256,14.56839147
11246.5,0.465000004,0.181866005,65.34999847,17.24211622
11247,0.446099997,0.188699007,64.17199707,20.28010284
11247.5,0.423000008,0.199736998,64.15000153,26.04361844
11248,0.411500007,0.207622007,64.3809967,30.88067161
11248.5,0.401499987,0.216031998,64.98000336,36.77590882
11249,0.408100009,0.214980006,66.14700317,35.99443501
11249.5,0.418900013,0.211300999,66.60500336,33.36189176
11250,0.423999995,0.210250005,66.93599701,32.63790801
11250.5,0.450800002,0.198159993,67.84700012,25.15093588
11251,0.46419999,0.191327006,67.22399902,21.55258944
11251.5,0.508000016,0.172405005,65.4469986,13.63023263
11252,0.535899997,0.160841003,63.38899994,10.04221809
11252.5,0.529900014,0.159789994,61.5320015,9.756678782
11253,0.509899974,0.164519996,61.42699814,11.09292508
11253.5,0.489199996,0.170828,61.56299973,12.08800358
11254,0.453399986,0.183442995,61.64400101,16.53863711
11254.5,0.468499988,0.176083997,61.31499863,13.81218037
11255,0.496399999,0.165046006,61.08300018,10.3885952
11255.5,0.5176,0.157686994,61.38499832,8.499562583
11256,0.565100014,0.145071998,61.24499893,5.889284639
11256.5,0.6153,0.131932005,60.51399994,3.878246909
11257,0.653199971,0.122469999,59.71300125,2.795281029
11257.5,0.625100017,0.126149997,59.02899933,3.184187352
11258,0.653599978,0.120367996,59.46500015,2.590259493
11258.5,0.61500001,0.128252,60.38299942,3.424340742
11259,0.540600002,0.146124005,60.83800125,6.079524794
11259.5,0.479900003,0.163994998,60.28900147,10.10065134
11260,0.448599994,0.176609993,59.21099854,13.99464667
11260.5,0.425099999,0.189750001,59.11500168,19.19086702
11261,0.424499989,0.195531994,60.04100037,21.90045738
11261.5,0.444900006,0.187647998,61.04199982,17.48064556
11262,0.420700014,0.199212,61.97299957,22.74219233
11262.5,0.433600009,0.192903996,62.36100006,19.73992644
11263,0.466699988,0.176609993,62.2820015,13.38786582
11263.5,0.461699992,0.175558001,62.67900085,13.04051989
11264,0.460700005,0.175033003,62.01800156,12.86980311
11264.5,0.460200012,0.172405005,61.76200104,12.04102807
11265,0.497500002,0.158739001,59.8030014,8.372442469
11265.5,0.564899981,0.138765007,58.85200119,4.63314599
11266,0.616400003,0.126149997,57.79999924,3.04612714
11266.5,0.691600025,0.109329999,57.82699966,1.62292053
11267,0.724900007,0.102496997,58.51200104,1.221724159
11267.5,0.718100011,0.103547998,57.5890007,1.277814035
11268,0.707300007,0.106702,56.45999908,1.458154055
11268.5,0.712899983,0.106175996,56.47000122,1.426790037
11269,0.693899989,0.109855004,56.60800171,3.132011211
11269.5,0.661300004,0.117214002,57.30699921,4.166062375
11270,0.650699973,0.122469999,58.44300079,5.052970235
11270.5,0.664900005,0.124573,57.30199814,5.446045407
11271,0.649500012,0.129304007,56.50299835,6.416655465
11271.5,0.628499985,0.131932005,55.32500076,7.01062469
11272,0.636399984,0.128777996,54.79100037,6.302593671
11272.5,0.604499996,0.136136994,55.44300079,8.048428421
11273,0.653999984,0.126149997,56.33200073,5.755987949
11273.5,0.755100012,0.107753001,55.92200089,2.876770715
11274,0.749499977,0.098816998,53.22700119,1.965510151
11274.5,0.555999994,0.129304007,53.95299912,6.416655465
11275,0.455199987,0.155585006,55.09199905,14.48351779
11275.5,0.369700015,0.194481,57.03099823,28.90406365
11276,0.360000014,0.197622001,59.29299927,31.01520128
11276.5,0.376899988,0.197093993,62.29800034,30.65224068
11277,0.370799989,0.207662001,64.40100098,38.57183231
11277.5,0.386000007,0.207132995,65.47000122,38.14135951
11278,0.396100014,0.207132995,64.61100006,38.14135951
11278.5,0.393700004,0.209775001,62.45299912,40.32884025
11279,0.398699999,0.208719,58.73699951,39.44319185
11279.5,0.447600007,0.189695999,55.42100143,25.9033103
11280,0.466300011,0.183355004,55.38000107,22.30424285
11280.5,0.494399995,0.171730995,57.08599854,16.71989466
11281,0.577099979,0.146896005,58.54600143,8.408978537
11281.5,0.558399975,0.150593996,58.42300034,9.381083639
11282,0.530099988,0.154822007,55.76800156,10.59651756
11282.5,0.604099989,0.137383997,53.42300034,6.263518565
11283,0.710099995,0.117305003,51.35300064,3.439052383
11283.5,0.777800024,0.097226001,55.50500107,1.505527536
11284,0.606000006,0.121532001,56.7519989,4.018693487
11284.5,0.550100029,0.132629007,58.02399826,5.902765306
11285,0.537800014,0.138440996,57.20800018,7.128707362
11285.5,0.600000024,0.129987001,56.47299957,5.402635986
11286,0.769400001,0.105679996,55.31499863,2.172772766
11286.5,0.742799997,0.105679996,53.18199921,2.172772766
11287,0.709900022,0.108322002,53.16799927,1.237033962
11287.5,0.73269999,0.104624003,52.96799851,1.061710487
11288,0.643599987,0.122589,53.2159996,2.13213571
11288.5,0.580900013,0.138440996,55.34600067,3.640767888
11289,0.446999997,0.181769997,58.26200104,12.06496091
11289.5,0.405699998,0.203435004,60.70999908,19.80164353
11290,0.413899988,0.202905998,62.45500183,19.57607999
11290.5,0.414400011,0.202905998,62.40399933,19.57607999
11291,0.408800006,0.202378005,61.24499893,33.27904868
11291.5,0.40079999,0.201848999,58.65200043,32.89799089
11292,0.441599995,0.176486,54.68700028,18.22122152
11292.5,0.592599988,0.127873004,52.24300003,4.414477931
11293,0.765600026,0.098811001,53.31399918,1.419696942
11293.5,0.619899988,0.121004,54.51499939,3.462351391
11294,0.459699988,0.161162004,55.45399857,12.21822274
11294.5,0.3917,0.190752998,55.82600021,25.65230394
11295,0.373899996,0.208189994,56.72499847,37.69430081
11295.5,0.386400014,0.211361006,58.23600006,40.28670561
11296,0.385500014,0.217701003,59.04199982,45.88156584
11296.5,0.381999999,0.220872,59.20399857,56.60406878
11297,0.400000006,0.210832,58.63100052,46.12638866
11297.5,0.492399991,0.170673996,56.90200043,18.2039277
11298,0.572799981,0.143197,54.97100067,8.408876537
11298.5,0.762499988,0.104624003,53.07600021,2.113521144
11299,0.693499982,0.106209002,49.76300049,2.258076136
11299.5,0.521200001,0.137913004,49.99200058,7.126752635
11300,0.513300002,0.144782007,51.42599869,8.826183127
11300.5,0.523899972,0.144782007,51.95999908,8.826183127
11301,0.530399978,0.145839006,51.82600021,4.240797752
11301.5,0.510399997,0.150593996,52.38299942,4.883790177
11302,0.435000002,0.172259003,53.73799896,8.822746317
11302.5,0.4014,0.182826996,55.65100098,11.46517598
11303,0.381599993,0.188639,57.04600143,13.15775638
11303.5,0.338200003,0.210304007,58.37900162,21.22914542
11304,0.337700009,0.214002997,57.81600189,22.92190272
11304.5,0.323000014,0.224571005,57.73799896,28.33736754
11305,0.32159999,0.226684004,57.82500076,29.52943619
11305.5,0.328099996,0.224571005,58.41500092,28.33736754
11306,0.340499997,0.219815001,60.43799973,25.7902494
11306.5,0.338099986,0.221399993,61.86600113,26.61857204
11307,0.326499999,0.228798002,61.68899918,30.76047985
11307.5,0.343199998,0.221928999,60.91799927,26.89955782
11308,0.327800006,0.237251997,60.38899994,105.8916384
11308.5,0.334300011,0.239365995,59.98300171,110.106512
11309,0.342799991,0.236724004,60.01200104,104.8586647
11309.5,0.350199997,0.233554006,60.6949997,98.81944718
11310,0.346500009,0.234610006,60.7879982,100.8005605
11310.5,0.366299987,0.220342994,60.48899841,76.48475714
11311,0.385699987,0.204491004,58.61199951,55.06868754
11311.5,0.370000005,0.200264007,58.69800186,50.23321528
11312,0.335399985,0.207132995,59.48600006,58.26866459
11312.5,0.308499992,0.221928999,61.38100052,78.93689658
11313,0.306800008,0.229325995,62.20199966,91.18694585
11313.5,0.309100002,0.233554006,61.04499817,98.81944718
11314,0.325599998,0.225627005,60.06000137,84.89047389
11314.5,0.324299991,0.230382994,58.84199905,93.05078644
11315,0.331999987,0.229855001,57.63999939,90.73953555
11315.5,0.339399993,0.228798002,58.10900116,88.91784773
11316,0.334399998,0.235667005,58.64500046,101.2776895
11316.5,0.335000008,0.235667005,59.57600021,101.2776895
11317,0.326499999,0.239365995,60.17499924,108.4610823
11317.5,0.324400008,0.238838002,59.25400162,107.4123529
11318,0.336899996,0.230911002,59.11600113,92.58816779
11318.5,0.34920001,0.222984999,58.53300095,79.39844409
11319,0.344300002,0.225098997,58.52000046,82.76425441
11319.5,0.335099995,0.230382994,58.09500122,91.66023725
11320,0.334800005,0.230911002,57.08100128,92.58816779
11320.5,0.339399993,0.229855001,57.10900116,90.73953555
11321,0.341500014,0.228798002,56.97299957,88.91784773
11321.5,0.349000007,0.224571005,57.52799988,81.91347287
11322,0.348399997,0.222457007,56.90000153,110.2191458
11322.5,0.331699997,0.226155996,56.34199905,118.5140722
11323,0.316399992,0.232497007,56.81800079,133.8476218
11323.5,0.3222,0.229855001,57.33499908,127.2833687
11324,0.321500003,0.234081999,57.98300171,137.9092901
11324.5,0.330799997,0.233554006,57.07300186,136.5458351
11325,0.347299993,0.228268996,56.26300049,123.4641114
11325.5,0.351900011,0.229325995,56.51200104,125.999467
11326,0.352600008,0.230911002,57.65499878,129.876507
11326.5,0.350600004,0.231968001,58.6609993,132.5127897
11327,0.3477,0.232497007,57.87200165,133.8476218
11327.5,0.354099989,0.225627005,56.72499847,117.2991854
11328,0.353899986,0.225098997,55.40200043,116.0961762
11328.5,0.347299993,0.228798002,56.00699997,124.7280266
11329,0.334300011,0.237251997,57.43700028,101.2989675
11329.5,0.341399998,0.231968001,58.65800095,91.74134628
11330,0.343400002,0.230911002,60.33399963,89.91619324
11330.5,0.35620001,0.223514006,60.71300125,77.91524202
11331,0.361600012,0.220872,60.68399811,73.94358132
11331.5,0.380800009,0.211361006,59.45899963,60.92436018
11332,0.433499992,0.187583,58.77000046,36.03569114
11332.5,0.547699988,0.151123002,57.85499954,13.92310444
11333,0.688300014,0.122589,58.02799988,5.544573769
11333.5,0.65079999,0.129987001,57.5909996,7.175319319
11334,0.579699993,0.145839006,56.62200165,11.90490184
11334.5,0.57980001,0.146366999,55.97299957,12.09571368
11335,0.715200007,0.119419001,55.51300049,4.940884139
11335.5,0.739899993,0.114134997,55.27399826,4.048782275
11336,0.561800003,0.144782007,55.33000183,8.979554465
11336.5,0.476999998,0.163803995,54.54299927,15.45746728
11337,0.405000001,0.184412003,52.88800049,26.0365235
11337.5,0.359499991,0.201321006,52.51800156,38.30210019
11338,0.361099988,0.196565002,53.38800049,34.47766504
11338.5,0.371699989,0.193922997,55.13800049,32.48475263
11339,0.361799985,0.206076995,57.0320015,42.44635852
11339.5,0.357199997,0.207132995,57.36000061,43.41176466
11340,0.358700007,0.214531004,57.10400009,50.6601972
11340.5,0.35679999,0.220342994,57.59899902,56.98325678
11341,0.365200013,0.218758002,57.94300079,55.20163701
11341.5,0.353899986,0.222984999,57.70500183,60.05144166
11342,0.341199994,0.227212995,57.38800049,65.22536529
11342.5,0.333999991,0.224571005,57.60800171,101.4762178
11343,0.323700011,0.220342994,57.52299881,111.9481224
11343.5,0.314000011,0.219286993,58.09700012,109.6066166
11344,0.313699991,0.217701003,57.92200089,106.1612501
11344.5,0.32069999,0.212417007,57.40499878,95.28246478
11345,0.332899988,0.205548003,57.33599854,82.45148596
11345.5,0.342400014,0.205019996,57.19100189,81.52362826
11346,0.37380001,0.199735999,57.00899887,72.67550463
11346.5,0.381199986,0.202905998,57.93500137,77.88926829
11347,0.395200014,0.199206993,59.25400162,71.83238463
11347.5,0.422500014,0.190225005,59.54000092,58.63508945
11348,0.445499986,0.179128006,58.7840004,45.00901368
11348.5,0.452499986,0.166446,55.8390007,32.58238957
11349,0.481000006,0.152180001,53.17200089,21.96612734
11349.5,0.489800006,0.149009004,51.50099945,15.45643657
11350,0.532599986,0.140026003,51.58599854,11.75689306
11350.5,0.529100001,0.142140001,52.72200012,12.55816269
11351,0.480100006,0.155878007,54.36000061,18.84636691
11351.5,0.503799975,0.149537996,54.8730011,15.69933158
11352,0.516200006,0.146896005,54.67599869,14.51504047
11352.5,0.506900013,0.150066003,54.77199936,15.94470582
11353,0.515299976,0.148480997,55.32300186,15.21689924
11353.5,0.549300015,0.141083002,56.69300079,12.15242552
11354,0.568599999,0.138440996,57.93700028,11.18250428
11354.5,0.617600024,0.129457995,58.53499985,8.324178472
11355,0.707700014,0.114662997,58.75600052,4.880190768
11355.5,0.540600002,0.146896005,58.56200028,14.51504047
11356,0.448599994,0.175429002,57.5699997,17.80006643
11356.5,0.407299995,0.191281006,56.32500076,26.04543559
11357,0.350400001,0.220342994,54.9640007,48.53021127
11357.5,0.349400014,0.221399993,54.29199982,49.56292754
11358,0.339599997,0.224571005,54.44599915,52.76326963
11358.5,0.325599998,0.223514006,55.62599945,51.67926912
11359,0.320600003,0.216645002,57.04899979,45.04739389
11359.5,0.3583,0.192338005,58.2859993,26.68467815
11360,0.419200003,0.166975007,58.81399918,14.32326295
