Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
79710,1.356317593,-0.577837816,-0.140803006,-0.927915598,-0.471077857,-0.356029447,-0.390912337,-0.131637161,-1.184367715,0.791370357,0.79640542,0.074653438,0.75297482,-0.016503652,-0.037358276,1.408227578,-0.287800812,-0.679611319,1.102182644,0.229434007,0.242459369,0.531076197,-0.274094119,-0.445375079,0.712808644,-0.088981235,-0.015709531,0.00075163,55.45,0
79710,1.307607218,0.068994274,-1.294951679,-0.481619072,2.137392905,3.182244073,-0.502537124,0.804369699,-0.074293449,-0.218305849,0.131603291,-0.028068302,0.011796751,-0.112493225,1.300244899,0.813056696,-0.49542744,0.166860349,0.174572576,0.036583034,-0.341531035,-1.149501076,0.093612971,0.946218215,0.369018955,0.110424099,-0.022193716,0.02396746,3.87,0
79710,-0.388024102,0.804406958,2.018776678,1.178999805,0.156152484,-0.329358136,0.706966013,-0.128979659,-0.515035991,0.014880816,0.033229837,-0.510951609,-0.958408433,0.337620614,1.695858179,-0.648189125,0.232308881,-0.506093541,0.328986113,0.083921768,-0.128433908,-0.270328825,0.03575349,0.343709249,-0.438585835,-0.527374986,-0.014817329,-0.085823297,17.48,0
79710,-1.166831864,1.105084418,1.689126831,-0.195256718,0.886527614,0.9439819,0.718479253,0.469971529,-0.492807846,-0.63765596,0.593899443,0.118087601,-0.690447145,0.394302929,1.482124624,-1.175542961,0.707189397,-2.070681605,-2.532825468,-0.181116072,0.181831824,0.670955454,-0.230289053,-0.648881669,0.372142379,-0.293437736,0.20898125,0.10966068,7.15,0
79711,-4.250136593,-3.840967606,2.329643459,1.344409047,4.01126294,-2.634662806,-0.691774251,-1.182485924,-0.006936451,1.699781943,-0.254934263,0.012828557,0.974300721,-1.563597839,-1.010715345,0.529763493,-0.680935477,-1.70175458,-0.312873948,-0.991033655,-0.839661428,-0.667244502,-1.087863082,0.719403948,-0.19884132,2.807407734,-0.951176547,-0.07141064,98.99,0
79711,-1.378266591,0.450770305,0.964164623,-1.623998859,-1.107904817,-1.046401306,-0.683252975,0.85041795,-1.769498528,-0.188507948,1.086210257,0.114770614,-0.22828006,0.58912839,-0.606807332,1.748847877,0.157195702,-0.941273996,0.317740158,-0.151922799,0.191885734,-0.076191371,0.068816735,0.507294538,-0.467298832,-0.714992418,-0.268051563,-0.044993749,8.39,0
79711,-1.117023341,0.069130864,1.05273894,-1.05810793,-0.304032855,0.158392501,-0.046347154,0.661914352,-1.53568455,-0.192458556,0.17442318,0.241672916,-0.695214175,0.394948808,-1.465124464,-1.562201203,0.195674552,1.056037042,-1.064164646,-0.54739674,-0.294218581,-0.601599389,-0.027137994,-0.329653139,0.047342605,0.24379495,-0.067243346,-0.016699041,56,0
79711,-0.656738625,0.434980507,1.648404492,-0.000743593,-0.346533672,0.35783387,0.539629688,0.057088076,-1.745200139,0.417045054,1.078886217,1.028184343,0.717774143,-0.153500825,-1.245372889,-2.244421297,0.312929463,0.887592835,-0.71950616,-0.497376185,-0.289039088,-0.187485979,-0.11805447,0.209360793,-0.012570738,-0.400635938,0.065865517,0.089609518,69.59,0
79712,-0.923377854,0.423260975,1.011221713,-1.596229254,-0.553462668,-1.208592931,-0.062158287,0.33792001,-1.53892952,-0.054645993,0.11402339,-0.174941429,0.502541882,0.051765199,0.074442716,0.790010482,0.624222463,-1.938957139,-0.664907782,0.101292163,0.414009886,1.040174959,-0.055559734,0.65270937,-0.169945742,-0.327910879,0.255699455,0.105453965,9.9,0
79712,-0.645283241,1.077422603,1.657588994,1.251195011,0.081624685,-0.526079488,0.51224686,-0.109414197,-0.645937117,0.080686847,0.24144936,0.197930608,0.176246985,0.250760828,1.449201158,-0.822945484,0.34079139,-0.4417418,0.101963609,-0.063709847,0.273175753,0.824585432,-0.158434764,0.629555213,-0.312184582,-0.237891962,-0.070217366,0.155701024,3.5,0
79712,-0.459484498,0.290518962,1.545542122,-0.278058243,0.181989585,0.898340771,1.001184936,-0.302578312,-1.670847711,1.050530326,0.530206829,-0.708599531,-0.692823026,0.123753249,0.801045316,-1.757510263,-0.320374548,1.68399467,0.10757779,-0.284260264,-0.507179099,-0.725128979,-0.302918784,-0.918926936,0.207575739,-0.34634061,-0.313857298,-0.418126374,102.08,0
79712,-1.909714996,-1.482137387,2.986918942,-1.487541793,-0.305411011,1.038801157,-0.390647033,0.444501346,-0.109718624,-0.223144678,0.56236608,0.372032718,-0.772619269,-1.037888185,-1.841252765,-1.422659815,-0.057548038,0.765741216,-2.465999414,-0.782780277,-0.360690298,0.008917898,0.586900946,-0.314996526,0.307767374,0.37832215,-0.094309887,-0.269284901,81.9,0
79714,-0.605654322,0.984348913,1.285845058,0.347946609,0.382060842,-0.409368957,1.26507239,-0.346952943,-0.664612648,0.156658256,0.088600938,-0.025541151,0.165239548,0.166551871,1.402789925,-0.849085896,0.288113819,-1.085240396,0.881513405,0.27758101,-0.354290624,-0.743352378,0.065143246,0.084561687,-0.272268066,0.268179102,0.030841008,-0.065810508,53.95,0
113569,-2.032140042,0.088074669,0.699320223,-0.067993476,0.055345266,-0.348462849,-0.508557506,0.596304827,-0.043804703,-0.651162102,0.504107908,1.392264761,1.258727704,0.337692159,0.482126686,0.248037745,-0.603336827,1.113146776,0.908598281,-0.313911569,0.32084762,1.012634993,-0.84665232,-0.23143203,-0.086149384,-0.467395063,-0.202171034,-0.549263835,53,0
113569,2.123612334,-0.087884304,-1.544206448,0.128987312,0.474836148,-0.365763304,0.106745305,-0.186254916,0.592666994,0.068887873,-1.443312062,0.105346704,0.133668923,0.232310955,0.148378646,0.14499927,-0.580142816,-0.578476394,0.440837999,-0.172914848,-0.344780585,-0.901374455,0.283643435,0.028431375,-0.182668478,0.208382961,-0.077409423,-0.060513324,2.69,0
113569,0.101484988,0.955005269,-0.540161097,-0.745102237,1.187230081,-0.212955307,0.88208819,0.07059118,-0.320874994,-0.685238089,0.773974084,0.593026957,0.213382828,-0.88136737,-0.890320873,0.565356904,0.026737733,0.283324308,0.122066969,0.067992344,-0.300320872,-0.747582066,0.060453947,0.122633926,-0.40675637,0.121309423,0.219972502,0.071174568,9.99,0
113571,0.197341159,0.65977248,0.028734405,0.901789469,1.428027176,1.294631702,0.89522224,0.02533497,-0.907256872,0.405911774,1.347089714,0.553482614,-0.196467792,0.613311171,0.912974807,-2.438258678,1.309870389,-1.162820521,2.111017399,0.206408172,0.171278448,1.002983368,-0.160054508,-1.2605562,-0.740750509,0.814713017,0.058528676,-0.061238435,18.48,0
113573,-5.065972388,5.040028151,-3.958324682,-1.762053311,-1.012394456,-2.060604023,-0.065084942,1.664333546,1.89209461,3.438704821,-0.942191133,0.602538309,-0.40107762,1.020392404,-0.055960056,-0.574918763,0.30075955,-0.514999777,-0.733994133,1.440881987,-0.072240452,0.593734463,0.240455565,1.120628797,0.487554238,0.027170413,0.711475926,0.140688581,1.39,0
113573,1.996751323,-0.419072265,-0.611962514,-0.15500093,-0.226963357,0.187469083,-0.634677669,0.156157036,1.051628147,-0.052831316,0.544014189,1.144558972,0.347610274,0.051595928,0.030959664,0.555962643,-0.951218647,0.374686032,0.499955956,-0.137865451,-0.173935826,-0.41499098,0.352819454,0.259358644,-0.445715111,-0.310815526,0.001361068,-0.042937556,8,0
113573,1.999445297,0.174141425,-1.543093175,0.634950107,-0.037502867,-1.677349161,0.272739715,-0.391545658,0.58165584,-0.48148582,0.046293585,0.144747904,-0.220199998,-0.667578228,0.931837575,0.031519116,0.611489962,0.295546214,-0.662351129,-0.214409514,0.233176716,0.824068541,0.030006123,0.333141874,0.174546554,-0.124547756,-0.001508685,-0.026009848,13.7,0
113577,0.251279602,0.854801637,-0.49754931,-0.092429521,0.59942476,-1.35473356,0.903431067,-0.205390822,0.130805352,-0.973183885,-0.740989244,-1.156104919,-1.717907086,-0.567995942,0.919719229,0.084262336,0.671521158,0.863888827,-0.242982373,-0.208146091,0.295662532,0.903243202,-0.164672644,-0.130685655,-0.457421172,-0.148284604,0.13616557,0.12838481,10,0
113577,-0.406915753,0.495422685,-0.222751831,-0.790592544,0.824569801,-1.255726308,1.245640827,-0.229601701,0.276791253,-1.752445413,-0.718604987,0.194772107,0.075959079,-1.59932165,-0.982687606,0.09568877,0.76938771,0.018373791,-0.69671327,0.023531861,-0.027158313,-0.066619767,0.205439831,-0.136297125,-0.76107132,-0.340946312,0.185565126,0.26998489,84.65,0
113578,1.56920591,-0.795882535,-0.886578607,0.900386465,0.50941383,2.076670382,-0.679381257,0.595058959,0.630276313,0.182440887,0.796584711,1.005918746,0.31787444,0.22442251,0.933935249,0.024241139,-0.49470297,-0.233285794,-1.31516836,0.022723514,0.394934812,1.011311126,0.031411857,-0.949587256,-0.269721006,-0.496099737,0.071019781,-0.025205985,150,0
113578,2.014653615,0.26094137,-1.732698717,0.557165606,0.266460127,-1.50921702,0.397905475,-0.477303791,0.386559034,-0.56239491,-0.087911919,0.740959294,1.296010566,-1.086308076,0.767434292,0.174886284,0.406017232,0.386661992,-0.467130677,-0.075828393,0.218708078,0.822964608,-0.05584269,0.010512883,0.28822251,-0.110656561,0.003295065,-0.02215008,25.28,0
113580,2.316180494,-1.40772676,-0.806070687,-1.606627108,-1.262002749,-0.39153273,-1.326573122,-0.098283192,-0.995710031,1.557850476,-1.262835447,-0.993181426,0.286877852,-0.528694034,0.010209271,-0.345852622,0.357589426,0.135989813,-0.127337867,-0.430654208,-0.170093641,0.013188186,0.279706432,0.548644004,-0.242371908,-0.198136644,0.021373769,-0.041162539,8.3,0
113580,2.105606951,0.030612213,-2.062570561,0.337135377,0.900884798,-0.489705531,0.553413587,-0.38283972,0.229255453,0.086999174,-1.40984185,0.630014477,1.094287928,0.156177015,-0.478111421,-0.38177279,-0.450356583,-0.651953355,0.42166757,-0.083538161,-0.058594265,0.020252038,-0.018390732,0.112454648,0.365534615,0.384053322,-0.085677203,-0.068674203,25.2,0
113581,2.042664201,-0.204457643,-1.204845669,0.237811995,-0.049988762,-0.738689782,-0.018045867,-0.09036439,0.508636675,0.282770962,0.441044693,0.302479608,-1.317256407,0.721784824,-0.488804732,0.247747878,-0.577745263,-0.104245763,0.565522553,-0.291467414,-0.274678033,-0.755763367,0.30529686,-0.373064907,-0.331270754,0.202921422,-0.083640382,-0.076417962,0.89,0
113581,-0.426662198,0.558526119,1.196243369,-0.391253382,0.607545941,0.939269525,0.057665293,0.212823238,-0.240569362,-0.262429993,0.077122427,0.759175938,1.342002941,-0.326959299,0.1265336,0.31067034,-0.842899462,1.071392776,1.344016919,0.172139886,0.325164104,1.058333578,-0.358052976,-0.036218961,-0.049660953,0.818965099,-0.013673796,0.127803753,6.4,0
113582,-0.177505487,1.306878164,-0.774931554,-0.758495456,1.262722428,-0.493757164,1.011594767,-0.161575829,0.088321532,-0.444865241,-1.010517481,0.276224596,1.213915567,-1.379828821,-0.291040979,0.423954513,0.067676692,-0.178252771,-0.031950907,0.204225674,-0.38722215,-0.873252618,0.05761306,0.006041754,-0.255028337,0.139489324,0.20763657,0.131993149,1.78,0
113583,0.186941913,1.134918402,-1.171041204,-0.242261786,0.619417334,-0.832934428,0.529201113,0.241181616,-0.491604047,-0.975467089,0.736008173,0.831928278,0.722781158,-0.491124415,-0.094981427,0.510037327,0.124426213,1.278101276,0.212153903,-0.16701539,0.357846498,1.029037901,-0.164801358,-0.543547126,-0.211270009,-0.142298981,-0.069382103,-0.060019507,12.57,0
113583,1.491311796,-1.116432806,-0.354750093,0.371084444,-1.041005027,-0.578057893,-0.207356416,-0.200289834,1.38937417,-0.522387685,-0.54097251,1.4476955,1.745951556,-0.389772741,0.771337407,0.09898794,-0.655806404,-0.018558742,-0.154887572,0.388524926,0.141186174,0.112419673,0.057430059,0.070704155,-0.381451538,-0.785305684,0.030140323,0.021760796,259.44,0
113584,-0.763856618,0.588411762,2.403340448,-0.375116736,-0.364877382,0.184668544,0.408579516,0.122053588,0.094955248,-1.135506079,-0.467822067,0.694383469,1.278259497,-0.544342867,0.774553161,0.027066222,-0.434930531,0.222203477,0.078069479,0.228156633,0.119458293,0.343416036,-0.145002926,1.16771695,0.376992864,-0.291661256,0.079571019,0.096898971,65.92,0
113584,1.968043479,-0.498308383,-0.413311999,0.25340684,-0.560905467,0.0272735,-0.800543974,0.176954564,0.971049133,0.221818704,0.701359016,0.70085095,-0.382309882,0.095819525,-0.064251153,0.601678986,-0.78112073,0.673738803,-0.069341319,-0.186839871,0.288446411,0.947548353,0.153842689,0.81790686,-0.247668839,0.588112429,-0.035300698,-0.053104883,5.99,0
113586,2.00940933,-0.379968862,-0.587102033,0.132955771,-0.323685808,-0.161339641,-0.544622606,-0.063087237,0.912428518,0.013324073,-0.901748974,0.692448675,1.374839922,-0.332928029,0.821096662,0.598548312,-0.840344796,0.059883121,-0.263419621,-0.035751955,0.175102763,0.626316395,0.161259937,0.556680732,-0.259863961,0.628995139,-0.036992391,-0.038956407,25,0
113586,-3.308574166,3.246891578,-0.882022021,-0.913863293,-0.724913181,1.665343954,-1.030964031,-8.102606941,0.586939008,-0.217534118,-0.608073475,0.482511481,0.247695818,-1.165377551,0.01186256,0.600777081,1.028593302,0.232388566,-0.472817705,-1.809479153,7.269968018,-3.072734861,-0.332680708,0.547712133,0.836814442,0.625974503,0.927771667,0.054111387,300,0
113586,-0.525487709,1.294884892,-0.898572991,-0.452295892,0.172688636,-0.686846422,0.151087583,0.637080242,-0.66459423,-0.669931095,0.211864031,1.175850211,0.837724397,1.01458414,-0.252859457,0.186010145,-0.609182909,0.81272141,0.469689297,-0.325374762,0.501643316,1.263602989,-0.179455778,-0.434282067,-0.303290014,-0.157954844,-0.244551035,-0.052071121,5.64,0
113588,-1.344788141,2.067430945,-1.605755165,-0.381540408,0.090514466,-0.888425909,-0.010094682,1.05877656,-0.820467304,-1.149824513,0.410460267,1.07028131,0.818638482,0.103726171,-0.163523063,0.618321657,0.485239673,1.384090079,0.3378434,-0.251682729,0.472174425,1.133025482,-0.167068343,-0.53546396,-0.317505368,-0.154510153,-0.160124231,0.083657845,10.39,0
113589,1.744180492,-1.243813213,-1.434665112,-0.246645611,-0.775131641,-1.188300394,0.119492193,-0.531684755,-0.80687601,0.835260922,-0.703693526,0.499823835,1.597087406,0.058071742,0.406748252,-1.460095873,-0.289763855,0.99465344,-1.100793297,-0.061886203,0.016983344,0.176864912,-0.087554988,0.124298603,-0.114427289,0.764103042,-0.096665469,-0.021331884,237.1,0
113590,2.070588666,0.195494422,-1.715258581,0.401675704,0.502013206,-0.831695187,0.239923847,-0.275778318,0.38667387,-0.401621436,-0.491121731,0.51714194,0.803947675,-0.991761655,0.129653125,0.298369765,0.412515935,-0.378838225,0.066644142,-0.098289432,-0.357010434,-0.897135657,0.320466052,0.502169092,-0.227957321,0.172040606,-0.058851905,-0.028640267,6.28,0
113590,-1.545523843,2.033941145,-1.768909215,-0.443345019,-0.517164905,-0.806809701,-0.583745332,1.46721206,-0.74292429,-0.699561945,-0.053261143,1.506586822,0.964083557,1.541496986,-0.308897907,0.396313579,-0.287341064,0.864891763,0.431480196,-0.425670057,0.575845465,1.216446927,-0.061265428,-0.440492917,-0.217568832,-0.162518272,-0.531621264,-0.117575129,3.36,0
113591,-2.482386047,-2.689305652,1.61625226,-0.675776644,2.095449367,-1.485409744,-1.69332502,0.072568366,-0.967079391,0.400063,-1.171173697,-0.265971849,1.85491843,-0.809815129,0.658160998,0.724236852,0.289390031,-0.858454545,1.825679838,0.74273914,0.42056105,0.83913348,-0.133055064,-0.615964016,0.75886302,0.247224487,-0.28773537,0.591805694,19.95,0
113592,2.104778978,-0.57652284,-1.07881155,-0.725967492,-0.689151922,-1.035349677,-0.618001067,-0.121876402,-0.518590436,0.383539822,1.534604814,0.223304954,0.116145969,-1.300945574,-0.593426204,1.61365202,0.963700842,-0.939437311,0.904131812,0.023956158,-0.275553848,-0.852474886,0.451009185,-0.081204994,-0.575985151,-0.701622988,0.002363379,-0.024737273,19,0
113592,1.928237695,0.167713011,-1.398666146,0.7850084,-0.272349319,-2.036149708,0.359665265,-0.475752246,0.487927972,-0.537648081,0.518416034,0.459275224,0.064691744,-0.815884911,0.822720425,-0.030545569,0.789170581,0.233278436,-0.796671198,-0.148889563,0.271731294,0.890906593,0.055625824,0.866361398,0.129376052,-0.163116117,-0.004889215,-0.013397824,37.4,0
113593,-0.186317963,0.956180717,0.104704241,-0.661320481,0.361138063,-1.078314491,0.948649086,-0.145188393,0.278507309,-0.079295481,-1.171360152,-0.326323165,-0.761486149,0.191823756,-0.287840947,-0.031433236,-0.426048071,-0.618951734,-0.052302984,0.036038925,-0.312105502,-0.686765409,0.067469758,-0.141956275,-0.446068403,0.1551121,0.35482866,0.150550407,7.88,0
113594,-1.860810726,0.319042004,2.386242741,0.773272948,-2.069291555,1.113746867,-1.607041147,1.356917551,-0.052939721,-0.057475704,-2.204428658,0.80722909,1.167441137,-1.068413783,-1.442440291,-2.065897131,0.966984808,1.683688393,0.070707106,-0.219316242,-0.200975654,0.298569524,-0.325035827,0.012020178,0.577615062,-0.145954636,0.353937565,0.035109301,50,0
113595,2.074312928,-0.083732506,-1.168948444,0.096413318,0.025148964,-0.41378627,-0.406502322,-0.072462531,1.271000399,-0.720224971,-1.247254693,0.228217561,0.744428479,-1.461214365,0.82210574,0.884770704,0.042776464,0.537013594,0.237632703,-0.118448616,-0.326529767,-0.733778717,0.238979894,-1.120774672,-0.342311586,-0.222221565,0.027404881,-0.019233847,1.46,0
113597,-5.624193748,5.470311091,-4.422304728,-1.77848404,-1.366376481,-2.135282909,-0.440740639,2.104295855,1.914296902,3.524156151,-1.067678459,0.773025024,-0.339818766,1.266311716,-0.081039216,-0.475300074,0.460848835,-0.492950669,-0.769318184,1.463128391,-0.058412463,0.560579465,0.306887862,1.115483281,0.562903571,0.034033673,0.689840075,0.139364035,1,0
113597,2.021862884,-0.560536968,-2.332256858,-1.179384939,1.098732,0.866436349,-0.055003774,0.279227718,0.894422847,-0.261344297,0.668679738,0.330712065,-1.71974495,0.961113765,0.195486943,-1.2313131,0.463782391,-1.248099161,0.188198027,-0.349570829,0.022394139,0.277187329,0.113217711,-0.902453201,-0.02100068,0.815295263,-0.077623496,-0.106635134,3.5,0
113599,2.271096688,-1.403531899,-1.010738966,-1.649262105,-1.171354368,-0.519421618,-1.136895173,-0.094160891,-1.401143862,1.757228383,0.374771715,-0.434287869,-0.117479789,-0.109154802,-0.800365988,-0.377012533,0.240629039,0.415431949,0.211349637,-0.463263368,-0.138253126,0.083016781,0.189212528,-0.425398575,-0.185760611,-0.153238362,0.004727352,-0.066409404,15,0
113600,2.328523104,-1.368552957,-1.09701186,-1.9294399,-0.661132283,0.44194083,-1.334169334,0.008437927,-1.445742847,1.67924683,-0.019938698,0.290147907,1.972811131,-0.704581552,-0.808539337,0.013588743,-0.284075697,0.699637714,0.459563842,-0.284916645,-0.152437551,0.106907552,0.144727339,-0.2810363,-0.108736416,-0.170416183,0.026756217,-0.055829295,10.2,0
113601,2.296579495,-1.586868975,-2.35178943,-2.604366384,1.17588547,3.429416009,-1.635632634,0.800972991,-1.402685382,1.598325243,-0.219574455,-0.722842596,0.313656912,-0.207321616,0.186471624,-0.709364815,0.435399485,-0.289080958,-0.256616302,-0.37422479,-0.173025201,-0.070651459,0.272543707,0.686638134,-0.126418765,-0.139768477,0.02960656,-0.058601784,10,0
113601,-1.09409564,0.336171509,-0.048504597,-2.285491098,0.788080137,-0.863551626,0.706795274,0.136769595,0.838867073,-1.099146205,-1.783235804,-0.241957555,-0.873200332,-0.030408423,-1.351787236,-0.005404666,-0.536218538,-0.379775814,-0.628527744,-0.268681795,0.040793092,0.468222418,0.078055104,0.536561044,0.016348063,0.716804154,-0.085719208,-0.118804891,1,0
